"x1","x2","x3","x4","weight"
0.08,0.04,0.24,0.64,0.558592
0.08,0.04,0.28,0.6,0.479232
0.08,0.04,0.32,0.56,0.399872
0.08,0.04,0.36,0.52,0.320512
0.08,0.04,0.4,0.48,0.241152
0.08,0.04,0.44,0.44,0.161792
0.08,0.04,0.48,0.4,0.0824320000000001
0.08,0.04,0.52,0.36,0.00307199999999999
0.08,0.04,0.56,0.32,-0.0762880000000001
0.08,0.04,0.6,0.28,-0.155648
0.08,0.04,0.64,0.24,-0.235008
0.08,0.04,0.68,0.2,-0.314368
0.08,0.04,0.72,0.16,-0.393728
0.08,0.04,0.76,0.12,-0.473088
0.08,0.04,0.8,0.08,-0.552448
0.08,0.04,0.84,0.04,-0.631808
0.08,0.04,0.88,0,-0.711168
0.08,0.08,0,0.84,1.063872
0.08,0.08,0.04,0.8,0.985152
0.08,0.08,0.08,0.76,0.906432
0.08,0.08,0.12,0.72,0.827712
0.08,0.08,0.16,0.68,0.748992
0.08,0.08,0.2,0.64,0.670272
0.08,0.08,0.24,0.6,0.591552
0.08,0.08,0.28,0.56,0.512832
0.08,0.08,0.32,0.52,0.434112
0.08,0.08,0.36,0.48,0.355392
0.08,0.08,0.4,0.44,0.276672
0.08,0.08,0.44,0.4,0.197952
0.08,0.08,0.48,0.36,0.119232
0.08,0.08,0.52,0.32,0.0405120000000001
0.08,0.08,0.56,0.28,-0.038208
0.08,0.08,0.6,0.24,-0.116928
0.08,0.08,0.64,0.2,-0.195648
0.08,0.08,0.68,0.16,-0.274368
0.08,0.08,0.72,0.12,-0.353088
0.08,0.08,0.76,0.0800000000000001,-0.431808
0.08,0.08,0.8,0.04,-0.510528
0.08,0.08,0.84,1.11022302462516e-16,-0.589248
0.08,0.12,0,0.8,1.08736
0.08,0.12,0.04,0.76,1.00928
0.08,0.12,0.08,0.72,0.9312
0.08,0.12,0.12,0.68,0.85312
0.08,0.12,0.16,0.64,0.77504
0.08,0.12,0.2,0.6,0.69696
0.08,0.12,0.24,0.56,0.61888
0.08,0.12,0.28,0.52,0.5408
0.08,0.12,0.32,0.48,0.46272
0.08,0.12,0.36,0.44,0.38464
0.08,0.12,0.4,0.4,0.30656
0.08,0.12,0.44,0.36,0.22848
0.08,0.12,0.48,0.32,0.1504
0.08,0.12,0.52,0.28,0.07232
0.08,0.12,0.56,0.24,-0.00576000000000006
0.08,0.12,0.6,0.2,-0.08384
0.08,0.12,0.64,0.16,-0.16192
0.08,0.12,0.68,0.12,-0.24
0.08,0.12,0.72,0.0800000000000001,-0.31808
0.08,0.12,0.76,0.04,-0.39616
0.08,0.12,0.8,0,-0.47424
0.08,0.16,0,0.76,1.105216
0.08,0.16,0.04,0.72,1.027776
0.08,0.16,0.08,0.68,0.950336
0.08,0.16,0.12,0.64,0.872896
0.08,0.16,0.16,0.6,0.795456
0.08,0.16,0.2,0.56,0.718016
0.08,0.16,0.24,0.52,0.640576
0.08,0.16,0.28,0.48,0.563136
0.08,0.16,0.32,0.44,0.485696
0.08,0.16,0.36,0.4,0.408256
0.08,0.16,0.4,0.36,0.330816
0.08,0.16,0.44,0.32,0.253376
0.08,0.16,0.48,0.28,0.175936
0.08,0.16,0.52,0.24,0.098496
0.08,0.16,0.56,0.2,0.0210559999999999
0.08,0.16,0.6,0.16,-0.0563839999999999
0.08,0.16,0.64,0.12,-0.133824
0.08,0.16,0.68,0.08,-0.211264
0.08,0.16,0.72,0.04,-0.288704
0.08,0.16,0.76,0,-0.366144
0.08,0.2,0,0.72,1.11744
0.08,0.2,0.04,0.68,1.04064
0.08,0.2,0.08,0.64,0.96384
0.08,0.2,0.12,0.6,0.88704
0.08,0.2,0.16,0.56,0.81024
0.08,0.2,0.2,0.52,0.73344
0.08,0.2,0.24,0.48,0.65664
0.08,0.2,0.28,0.44,0.57984
0.08,0.2,0.32,0.4,0.50304
0.08,0.2,0.36,0.36,0.42624
0.08,0.2,0.4,0.32,0.34944
0.08,0.2,0.44,0.28,0.27264
0.08,0.2,0.48,0.24,0.19584
0.08,0.2,0.52,0.2,0.11904
0.08,0.2,0.56,0.16,0.0422399999999999
0.08,0.2,0.6,0.12,-0.03456
0.08,0.2,0.64,0.08,-0.11136
0.08,0.2,0.68,0.0399999999999999,-0.18816
0.08,0.2,0.72,0,-0.26496
0.08,0.24,0,0.68,1.124032
0.08,0.24,0.04,0.64,1.047872
0.08,0.24,0.08,0.6,0.971712
0.08,0.24,0.12,0.56,0.895552
0.08,0.24,0.16,0.52,0.819392
0.08,0.24,0.2,0.48,0.743232
0.08,0.24,0.24,0.44,0.667072
0.08,0.24,0.28,0.4,0.590912
0.08,0.24,0.32,0.36,0.514752
0.08,0.24,0.36,0.32,0.438592
0.08,0.24,0.4,0.28,0.362432
0.08,0.24,0.44,0.24,0.286272
0.08,0.24,0.48,0.2,0.210112
0.08,0.24,0.52,0.16,0.133952
0.08,0.24,0.56,0.12,0.0577919999999999
0.08,0.24,0.6,0.0800000000000001,-0.018368
0.08,0.24,0.64,0.04,-0.094528
0.08,0.24,0.68,0,-0.170688
0.08,0.28,0,0.64,1.124992
0.08,0.28,0.04,0.6,1.049472
0.08,0.28,0.08,0.56,0.973952
0.08,0.28,0.12,0.52,0.898432
0.08,0.28,0.16,0.48,0.822912
0.08,0.28,0.2,0.44,0.747392
0.08,0.28,0.24,0.4,0.671872
0.08,0.28,0.28,0.36,0.596352
0.08,0.28,0.32,0.32,0.520832
0.08,0.28,0.36,0.28,0.445312
0.08,0.28,0.4,0.24,0.369792
0.08,0.28,0.44,0.2,0.294272
0.08,0.28,0.48,0.16,0.218752
0.08,0.28,0.52,0.12,0.143232
0.08,0.28,0.56,0.08,0.067712
0.08,0.28,0.6,0.04,-0.00780799999999991
0.08,0.28,0.64,0,-0.083328
0.08,0.32,0,0.6,1.12032
0.08,0.32,0.04,0.56,1.04544
0.08,0.32,0.08,0.52,0.97056
0.08,0.32,0.12,0.48,0.89568
0.08,0.32,0.16,0.44,0.8208
0.08,0.32,0.2,0.4,0.74592
0.08,0.32,0.24,0.36,0.67104
0.08,0.32,0.28,0.32,0.59616
0.08,0.32,0.32,0.28,0.52128
0.08,0.32,0.36,0.24,0.4464
0.08,0.32,0.4,0.2,0.37152
0.08,0.32,0.44,0.16,0.29664
0.08,0.32,0.48,0.12,0.22176
0.08,0.32,0.52,0.0800000000000001,0.14688
0.08,0.32,0.56,0.04,0.0720000000000001
0.08,0.32,0.6,1.11022302462516e-16,-0.00287999999999982
0.08,0.36,0,0.56,1.110016
0.08,0.36,0.04,0.52,1.035776
0.08,0.36,0.08,0.48,0.961536
0.08,0.36,0.12,0.44,0.887296
0.08,0.36,0.16,0.4,0.813056
0.08,0.36,0.2,0.36,0.738816
0.08,0.36,0.24,0.32,0.664576
0.08,0.36,0.28,0.28,0.590336
0.08,0.36,0.32,0.24,0.516096
0.08,0.36,0.36,0.2,0.441856
0.08,0.36,0.4,0.16,0.367616
0.08,0.36,0.44,0.12,0.293376
0.08,0.36,0.48,0.0800000000000001,0.219136
0.08,0.36,0.52,0.04,0.144896
0.08,0.36,0.56,0,0.0706560000000001
0.08,0.4,0,0.52,1.09408
0.08,0.4,0.04,0.48,1.02048
0.08,0.4,0.08,0.44,0.94688
0.08,0.4,0.12,0.4,0.87328
0.08,0.4,0.16,0.36,0.79968
0.08,0.4,0.2,0.32,0.72608
0.08,0.4,0.24,0.28,0.65248
0.08,0.4,0.28,0.24,0.57888
0.08,0.4,0.32,0.2,0.50528
0.08,0.4,0.36,0.16,0.43168
0.08,0.4,0.4,0.12,0.35808
0.08,0.4,0.44,0.08,0.28448
0.08,0.4,0.48,0.04,0.21088
0.08,0.4,0.52,0,0.13728
0.08,0.44,0,0.48,1.072512
0.08,0.44,0.04,0.44,0.999552
0.08,0.44,0.08,0.4,0.926592
0.08,0.44,0.12,0.36,0.853632
0.08,0.44,0.16,0.32,0.780672
0.08,0.44,0.2,0.28,0.707712
0.08,0.44,0.24,0.24,0.634752
0.08,0.44,0.28,0.2,0.561792
0.08,0.44,0.32,0.16,0.488832
0.08,0.44,0.36,0.12,0.415872
0.08,0.44,0.4,0.08,0.342912
0.08,0.44,0.44,0.04,0.269952
0.08,0.44,0.48,5.55111512312578e-17,0.196992
0.08,0.48,0,0.44,1.045312
0.08,0.48,0.04,0.4,0.972992
0.08,0.48,0.08,0.36,0.900672
0.08,0.48,0.12,0.32,0.828352
0.08,0.48,0.16,0.28,0.756032
0.08,0.48,0.2,0.24,0.683712
0.08,0.48,0.24,0.2,0.611392
0.08,0.48,0.28,0.16,0.539072
0.08,0.48,0.32,0.12,0.466752
0.08,0.48,0.36,0.0800000000000001,0.394432
0.08,0.48,0.4,0.04,0.322112
0.08,0.48,0.44,5.55111512312578e-17,0.249792
0.08,0.52,0,0.4,1.01248
0.08,0.52,0.04,0.36,0.9408
0.08,0.52,0.08,0.32,0.86912
0.08,0.52,0.12,0.28,0.79744
0.08,0.52,0.16,0.24,0.72576
0.08,0.52,0.2,0.2,0.65408
0.08,0.52,0.24,0.16,0.5824
0.08,0.52,0.28,0.12,0.51072
0.08,0.52,0.32,0.08,0.43904
0.08,0.52,0.36,0.04,0.36736
0.08,0.52,0.4,0,0.29568
0.08,0.56,0,0.36,0.974016
0.08,0.56,0.04,0.32,0.902976
0.08,0.56,0.08,0.28,0.831936
0.08,0.56,0.12,0.24,0.760896
0.08,0.56,0.16,0.2,0.689856
0.08,0.56,0.2,0.16,0.618816
0.08,0.56,0.24,0.12,0.547776
0.08,0.56,0.28,0.08,0.476736
0.08,0.56,0.32,0.04,0.405696
0.08,0.56,0.36,0,0.334656
0.08,0.6,0,0.32,0.92992
0.08,0.6,0.04,0.28,0.85952
0.08,0.6,0.08,0.24,0.78912
0.08,0.6,0.12,0.2,0.71872
0.08,0.6,0.16,0.16,0.64832
0.08,0.6,0.2,0.12,0.57792
0.08,0.6,0.24,0.0800000000000001,0.50752
0.08,0.6,0.28,0.04,0.43712
0.08,0.6,0.32,5.55111512312578e-17,0.36672
0.08,0.64,0,0.28,0.880192
0.08,0.64,0.04,0.24,0.810432
0.08,0.64,0.08,0.2,0.740672
0.08,0.64,0.12,0.16,0.670912
0.08,0.64,0.16,0.12,0.601152
0.08,0.64,0.2,0.08,0.531392
0.08,0.64,0.24,0.04,0.461632
0.08,0.64,0.28,0,0.391872
0.08,0.68,0,0.24,0.824832
0.08,0.68,0.04,0.2,0.755712
0.08,0.68,0.08,0.16,0.686592
0.08,0.68,0.12,0.12,0.617472
0.08,0.68,0.16,0.08,0.548352
0.08,0.68,0.2,0.04,0.479232
0.08,0.68,0.24,0,0.410112
0.08,0.72,0,0.2,0.76384
0.08,0.72,0.04,0.16,0.69536
0.08,0.72,0.08,0.12,0.62688
0.08,0.72,0.12,0.0800000000000001,0.5584
0.08,0.72,0.16,0.0400000000000001,0.48992
0.08,0.72,0.2,5.55111512312578e-17,0.42144
0.08,0.76,0,0.16,0.697216
0.08,0.76,0.04,0.12,0.629376
0.08,0.76,0.08,0.08,0.561536
0.08,0.76,0.12,0.04,0.493696
0.08,0.76,0.16,2.77555756156289e-17,0.425856
0.08,0.8,0,0.12,0.62496
0.08,0.8,0.04,0.08,0.55776
0.08,0.8,0.08,0.04,0.49056
0.08,0.8,0.12,0,0.42336
0.08,0.84,0,0.0800000000000001,0.547072
0.08,0.84,0.04,0.0400000000000001,0.480512
0.08,0.84,0.08,6.93889390390723e-17,0.413952
0.08,0.88,0,0.04,0.463552
0.08,0.88,0.04,3.46944695195361e-17,0.397632
0.08,0.92,0,0,0.3744
0.12,0,0,0.88,1
0.12,0,0.04,0.84,0.92
0.12,0,0.08,0.8,0.84
0.12,0,0.12,0.76,0.76
0.12,0,0.16,0.72,0.68
0.12,0,0.2,0.68,0.6
0.12,0,0.24,0.64,0.52
0.12,0,0.28,0.6,0.44
0.12,0,0.32,0.56,0.36
0.12,0,0.36,0.52,0.28
0.12,0,0.4,0.48,0.2
0.12,0,0.44,0.44,0.12
0.12,0,0.48,0.4,0.04
0.12,0,0.52,0.36,-0.04
0.12,0,0.56,0.32,-0.12
0.12,0,0.6,0.28,-0.2
0.12,0,0.64,0.24,-0.28
0.12,0,0.68,0.2,-0.36
0.12,0,0.72,0.16,-0.44
0.12,0,0.76,0.12,-0.52
0.12,0,0.8,0.08,-0.6
0.12,0,0.84,0.04,-0.68
0.12,0,0.88,0,-0.76
0.12,0.04,0,0.84,1.067904
0.12,0.04,0.04,0.8,0.988864
0.12,0.04,0.08,0.76,0.909824
0.12,0.04,0.12,0.72,0.830784
0.12,0.04,0.16,0.68,0.751744
0.12,0.04,0.2,0.64,0.672704
0.12,0.04,0.24,0.6,0.593664
0.12,0.04,0.28,0.56,0.514624
0.12,0.04,0.32,0.52,0.435584
0.12,0.04,0.36,0.48,0.356544
0.12,0.04,0.4,0.44,0.277504
0.12,0.04,0.44,0.4,0.198464
0.12,0.04,0.48,0.36,0.119424
0.12,0.04,0.52,0.32,0.0403839999999999
0.12,0.04,0.56,0.28,-0.0386560000000002
0.12,0.04,0.6,0.24,-0.117696
0.12,0.04,0.64,0.2,-0.196736
0.12,0.04,0.68,0.16,-0.275776
0.12,0.04,0.72,0.12,-0.354816
0.12,0.04,0.76,0.08,-0.433856
0.12,0.04,0.8,0.0399999999999999,-0.512896
0.12,0.04,0.84,0,-0.591936
0.12,0.08,0,0.8,1.12736
0.12,0.08,0.04,0.76,1.04928
0.12,0.08,0.08,0.72,0.9712
0.12,0.08,0.12,0.68,0.89312
0.12,0.08,0.16,0.64,0.81504
0.12,0.08,0.2,0.6,0.73696
0.12,0.08,0.24,0.56,0.65888
0.12,0.08,0.28,0.52,0.5808
0.12,0.08,0.32,0.48,0.50272
0.12,0.08,0.36,0.44,0.42464
0.12,0.08,0.4,0.4,0.34656
0.12,0.08,0.44,0.36,0.26848
0.12,0.08,0.48,0.32,0.1904
0.12,0.08,0.52,0.28,0.11232
0.12,0.08,0.56,0.24,0.0342399999999999
0.12,0.08,0.6,0.2,-0.0438399999999999
0.12,0.08,0.64,0.16,-0.12192
0.12,0.08,0.68,0.12,-0.2
0.12,0.08,0.72,0.0800000000000001,-0.27808
0.12,0.08,0.76,0.04,-0.35616
0.12,0.08,0.8,0,-0.43424
0.12,0.12,0,0.76,1.178368
0.12,0.12,0.04,0.72,1.101248
0.12,0.12,0.08,0.68,1.024128
0.12,0.12,0.12,0.64,0.947008
0.12,0.12,0.16,0.6,0.869888
0.12,0.12,0.2,0.56,0.792768
0.12,0.12,0.24,0.52,0.715648
0.12,0.12,0.28,0.48,0.638528
0.12,0.12,0.32,0.44,0.561408
0.12,0.12,0.36,0.4,0.484288
0.12,0.12,0.4,0.36,0.407168
0.12,0.12,0.44,0.32,0.330048
0.12,0.12,0.48,0.28,0.252928
0.12,0.12,0.52,0.24,0.175808
0.12,0.12,0.56,0.2,0.0986879999999999
0.12,0.12,0.6,0.16,0.021568
0.12,0.12,0.64,0.12,-0.055552
0.12,0.12,0.68,0.08,-0.132672
0.12,0.12,0.72,0.04,-0.209792
0.12,0.12,0.76,0,-0.286912
0.12,0.16,0,0.72,1.220928
0.12,0.16,0.04,0.68,1.144768
0.12,0.16,0.08,0.64,1.068608
0.12,0.16,0.12,0.6,0.992448
0.12,0.16,0.16,0.56,0.916288
0.12,0.16,0.2,0.52,0.840128
0.12,0.16,0.24,0.48,0.763968
0.12,0.16,0.28,0.44,0.687808
0.12,0.16,0.32,0.4,0.611648
0.12,0.16,0.36,0.36,0.535488
0.12,0.16,0.4,0.32,0.459328
0.12,0.16,0.44,0.28,0.383168
0.12,0.16,0.48,0.24,0.307008
0.12,0.16,0.52,0.2,0.230848
0.12,0.16,0.56,0.16,0.154688
0.12,0.16,0.6,0.12,0.078528
0.12,0.16,0.64,0.08,0.00236799999999992
0.12,0.16,0.68,0.0399999999999999,-0.0737920000000002
0.12,0.16,0.72,0,-0.149952
0.12,0.2,0,0.68,1.25504
0.12,0.2,0.04,0.64,1.17984
0.12,0.2,0.08,0.6,1.10464
0.12,0.2,0.12,0.56,1.02944
0.12,0.2,0.16,0.52,0.95424
0.12,0.2,0.2,0.48,0.87904
0.12,0.2,0.24,0.44,0.80384
0.12,0.2,0.28,0.4,0.72864
0.12,0.2,0.32,0.36,0.65344
0.12,0.2,0.36,0.32,0.57824
0.12,0.2,0.4,0.28,0.50304
0.12,0.2,0.44,0.24,0.42784
0.12,0.2,0.48,0.2,0.35264
0.12,0.2,0.52,0.16,0.27744
0.12,0.2,0.56,0.12,0.20224
0.12,0.2,0.6,0.08,0.12704
0.12,0.2,0.64,0.0399999999999999,0.0518399999999999
0.12,0.2,0.68,0,-0.02336
0.12,0.24,0,0.64,1.280704
0.12,0.24,0.04,0.6,1.206464
0.12,0.24,0.08,0.56,1.132224
0.12,0.24,0.12,0.52,1.057984
0.12,0.24,0.16,0.48,0.983744
0.12,0.24,0.2,0.44,0.909504
0.12,0.24,0.24,0.4,0.835264
0.12,0.24,0.28,0.36,0.761024
0.12,0.24,0.32,0.32,0.686784
0.12,0.24,0.36,0.28,0.612544
0.12,0.24,0.4,0.24,0.538304
0.12,0.24,0.44,0.2,0.464064
0.12,0.24,0.48,0.16,0.389824
0.12,0.24,0.52,0.12,0.315584
0.12,0.24,0.56,0.08,0.241344
0.12,0.24,0.6,0.04,0.167104
0.12,0.24,0.64,0,0.0928639999999999
0.12,0.28,0,0.6,1.29792
0.12,0.28,0.04,0.56,1.22464
0.12,0.28,0.08,0.52,1.15136
0.12,0.28,0.12,0.48,1.07808
0.12,0.28,0.16,0.44,1.0048
0.12,0.28,0.2,0.4,0.93152
0.12,0.28,0.24,0.36,0.85824
0.12,0.28,0.28,0.32,0.78496
0.12,0.28,0.32,0.28,0.71168
0.12,0.28,0.36,0.24,0.6384
0.12,0.28,0.4,0.2,0.56512
0.12,0.28,0.44,0.16,0.49184
0.12,0.28,0.48,0.12,0.41856
0.12,0.28,0.52,0.08,0.34528
0.12,0.28,0.56,0.0399999999999999,0.272
0.12,0.28,0.6,0,0.19872
0.12,0.32,0,0.56,1.306688
0.12,0.32,0.04,0.52,1.234368
0.12,0.32,0.08,0.48,1.162048
0.12,0.32,0.12,0.44,1.089728
0.12,0.32,0.16,0.4,1.017408
0.12,0.32,0.2,0.36,0.945088
0.12,0.32,0.24,0.32,0.872768
0.12,0.32,0.28,0.28,0.800448
0.12,0.32,0.32,0.24,0.728128
0.12,0.32,0.36,0.2,0.655808
0.12,0.32,0.4,0.16,0.583488
0.12,0.32,0.44,0.12,0.511168
0.12,0.32,0.48,0.0800000000000001,0.438848
0.12,0.32,0.52,0.04,0.366528
0.12,0.32,0.56,0,0.294208
0.12,0.36,0,0.52,1.307008
0.12,0.36,0.04,0.48,1.235648
0.12,0.36,0.08,0.44,1.164288
0.12,0.36,0.12,0.4,1.092928
0.12,0.36,0.16,0.36,1.021568
0.12,0.36,0.2,0.32,0.950208
0.12,0.36,0.24,0.28,0.878848
0.12,0.36,0.28,0.24,0.807488
0.12,0.36,0.32,0.2,0.736128
0.12,0.36,0.36,0.16,0.664768
0.12,0.36,0.4,0.12,0.593408
0.12,0.36,0.44,0.08,0.522048
0.12,0.36,0.48,0.04,0.450688
0.12,0.36,0.52,0,0.379328
0.12,0.4,0,0.48,1.29888
0.12,0.4,0.04,0.44,1.22848
0.12,0.4,0.08,0.4,1.15808
0.12,0.4,0.12,0.36,1.08768
0.12,0.4,0.16,0.32,1.01728
0.12,0.4,0.2,0.28,0.94688
0.12,0.4,0.24,0.24,0.87648
0.12,0.4,0.28,0.2,0.80608
0.12,0.4,0.32,0.16,0.73568
0.12,0.4,0.36,0.12,0.66528
0.12,0.4,0.4,0.08,0.59488
0.12,0.4,0.44,0.04,0.52448
0.12,0.4,0.48,0,0.45408
0.12,0.44,0,0.44,1.282304
0.12,0.44,0.04,0.4,1.212864
0.12,0.44,0.08,0.36,1.143424
0.12,0.44,0.12,0.32,1.073984
0.12,0.44,0.16,0.28,1.004544
0.12,0.44,0.2,0.24,0.935104
0.12,0.44,0.24,0.2,0.865664
0.12,0.44,0.28,0.16,0.796224
0.12,0.44,0.32,0.12,0.726784
0.12,0.44,0.36,0.08,0.657344
0.12,0.44,0.4,0.04,0.587904
0.12,0.44,0.44,0,0.518464
0.12,0.48,0,0.4,1.25728
0.12,0.48,0.04,0.36,1.1888
0.12,0.48,0.08,0.32,1.12032
0.12,0.48,0.12,0.28,1.05184
0.12,0.48,0.16,0.24,0.98336
0.12,0.48,0.2,0.2,0.91488
0.12,0.48,0.24,0.16,0.8464
0.12,0.48,0.28,0.12,0.77792
0.12,0.48,0.32,0.08,0.70944
0.12,0.48,0.36,0.04,0.64096
0.12,0.48,0.4,0,0.57248
0.12,0.52,0,0.36,1.223808
0.12,0.52,0.04,0.32,1.156288
0.12,0.52,0.08,0.28,1.088768
0.12,0.52,0.12,0.24,1.021248
0.12,0.52,0.16,0.2,0.953728
0.12,0.52,0.2,0.16,0.886208
0.12,0.52,0.24,0.12,0.818688
0.12,0.52,0.28,0.08,0.751168
0.12,0.52,0.32,0.04,0.683648
0.12,0.52,0.36,0,0.616128
0.12,0.56,0,0.32,1.181888
0.12,0.56,0.04,0.28,1.115328
0.12,0.56,0.08,0.24,1.048768
0.12,0.56,0.12,0.2,0.982208
0.12,0.56,0.16,0.16,0.915648
0.12,0.56,0.2,0.12,0.849088
0.12,0.56,0.24,0.08,0.782528
0.12,0.56,0.28,0.0399999999999999,0.715968
0.12,0.56,0.32,0,0.649408
0.12,0.6,0,0.28,1.13152
0.12,0.6,0.04,0.24,1.06592
0.12,0.6,0.08,0.2,1.00032
0.12,0.6,0.12,0.16,0.93472
0.12,0.6,0.16,0.12,0.86912
0.12,0.6,0.2,0.08,0.80352
0.12,0.6,0.24,0.04,0.73792
0.12,0.6,0.28,0,0.67232
0.12,0.64,0,0.24,1.072704
0.12,0.64,0.04,0.2,1.008064
0.12,0.64,0.08,0.16,0.943424
0.12,0.64,0.12,0.12,0.878784
0.12,0.64,0.16,0.08,0.814144
0.12,0.64,0.2,0.04,0.749504
0.12,0.64,0.24,0,0.684864
0.12,0.68,0,0.2,1.00544
0.12,0.68,0.04,0.16,0.94176
0.12,0.68,0.08,0.12,0.87808
0.12,0.68,0.12,0.08,0.8144
0.12,0.68,0.16,0.04,0.75072
0.12,0.68,0.2,0,0.68704
0.12,0.72,0,0.16,0.929728
0.12,0.72,0.04,0.12,0.867008
0.12,0.72,0.08,0.08,0.804288
0.12,0.72,0.12,0.04,0.741568
0.12,0.72,0.16,2.77555756156289e-17,0.678848
0.12,0.76,0,0.12,0.845568
0.12,0.76,0.04,0.08,0.783808
0.12,0.76,0.08,0.04,0.722048
0.12,0.76,0.12,0,0.660288
0.12,0.8,0,0.08,0.75296
0.12,0.8,0.04,0.04,0.69216
0.12,0.8,0.08,0,0.63136
0.12,0.84,0,0.04,0.651904
0.12,0.84,0.04,3.46944695195361e-17,0.592064
0.12,0.88,0,0,0.5424
0.16,0,0,0.84,1
0.16,0,0.04,0.8,0.92
0.16,0,0.08,0.76,0.84
0.16,0,0.12,0.72,0.76
0.16,0,0.16,0.68,0.68
0.16,0,0.2,0.64,0.6
0.16,0,0.24,0.6,0.52
0.16,0,0.28,0.56,0.44
0.16,0,0.32,0.52,0.36
0.16,0,0.36,0.48,0.28
0.16,0,0.4,0.44,0.2
0.16,0,0.44,0.4,0.12
0.16,0,0.48,0.36,0.04
0.16,0,0.52,0.32,-0.04
0.16,0,0.56,0.28,-0.12
0.16,0,0.6,0.24,-0.2
0.16,0,0.64,0.2,-0.28
0.16,0,0.68,0.16,-0.36
0.16,0,0.72,0.12,-0.44
0.16,0,0.76,0.08,-0.52
0.16,0,0.8,0.0399999999999999,-0.6
0.16,0,0.84,0,-0.68
0.16,0.04,0,0.8,1.09824
0.16,0.04,0.04,0.76,1.01952
0.16,0.04,0.08,0.72,0.9408
0.16,0.04,0.12,0.68,0.86208
0.16,0.04,0.16,0.64,0.78336
0.16,0.04,0.2,0.6,0.70464
0.16,0.04,0.24,0.56,0.62592
0.16,0.04,0.28,0.52,0.5472
0.16,0.04,0.32,0.48,0.46848
0.16,0.04,0.36,0.44,0.38976
0.16,0.04,0.4,0.4,0.31104
0.16,0.04,0.44,0.36,0.23232
0.16,0.04,0.48,0.32,0.1536
0.16,0.04,0.52,0.28,0.0748799999999999
0.16,0.04,0.56,0.24,-0.00384000000000013
0.16,0.04,0.6,0.2,-0.08256
0.16,0.04,0.64,0.16,-0.16128
0.16,0.04,0.68,0.12,-0.24
0.16,0.04,0.72,0.08,-0.31872
0.16,0.04,0.76,0.0399999999999999,-0.39744
0.16,0.04,0.8,0,-0.47616
0.16,0.08,0,0.76,1.185216
0.16,0.08,0.04,0.72,1.107776
0.16,0.08,0.08,0.68,1.030336
0.16,0.08,0.12,0.64,0.952896
0.16,0.08,0.16,0.6,0.875456
0.16,0.08,0.2,0.56,0.798016
0.16,0.08,0.24,0.52,0.720576
0.16,0.08,0.28,0.48,0.643136
0.16,0.08,0.32,0.44,0.565696
0.16,0.08,0.36,0.4,0.488256
0.16,0.08,0.4,0.36,0.410816
0.16,0.08,0.44,0.32,0.333376
0.16,0.08,0.48,0.28,0.255936
0.16,0.08,0.52,0.24,0.178496
0.16,0.08,0.56,0.2,0.101056
0.16,0.08,0.6,0.16,0.0236160000000001
0.16,0.08,0.64,0.12,-0.0538239999999999
0.16,0.08,0.68,0.08,-0.131264
0.16,0.08,0.72,0.04,-0.208704
0.16,0.08,0.76,0,-0.286144
0.16,0.12,0,0.72,1.260928
0.16,0.12,0.04,0.68,1.184768
0.16,0.12,0.08,0.64,1.108608
0.16,0.12,0.12,0.6,1.032448
0.16,0.12,0.16,0.56,0.956288
0.16,0.12,0.2,0.52,0.880128
0.16,0.12,0.24,0.48,0.803968
0.16,0.12,0.28,0.44,0.727808
0.16,0.12,0.32,0.4,0.651648
0.16,0.12,0.36,0.36,0.575488
0.16,0.12,0.4,0.32,0.499328
0.16,0.12,0.44,0.28,0.423168
0.16,0.12,0.48,0.24,0.347008
0.16,0.12,0.52,0.2,0.270848
0.16,0.12,0.56,0.16,0.194688
0.16,0.12,0.6,0.12,0.118528
0.16,0.12,0.64,0.08,0.042368
0.16,0.12,0.68,0.0399999999999999,-0.0337920000000002
0.16,0.12,0.72,0,-0.109952
0.16,0.16,0,0.68,1.325376
0.16,0.16,0.04,0.64,1.250496
0.16,0.16,0.08,0.6,1.175616
0.16,0.16,0.12,0.56,1.100736
0.16,0.16,0.16,0.52,1.025856
0.16,0.16,0.2,0.48,0.950976
0.16,0.16,0.24,0.44,0.876096
0.16,0.16,0.28,0.4,0.801216
0.16,0.16,0.32,0.36,0.726336
0.16,0.16,0.36,0.32,0.651456
0.16,0.16,0.4,0.28,0.576576
0.16,0.16,0.44,0.24,0.501696
0.16,0.16,0.48,0.2,0.426816
0.16,0.16,0.52,0.16,0.351936
0.16,0.16,0.56,0.12,0.277056
0.16,0.16,0.6,0.08,0.202176
0.16,0.16,0.64,0.0399999999999999,0.127296
0.16,0.16,0.68,0,0.0524160000000001
0.16,0.2,0,0.64,1.37856
0.16,0.2,0.04,0.6,1.30496
0.16,0.2,0.08,0.56,1.23136
0.16,0.2,0.12,0.52,1.15776
0.16,0.2,0.16,0.48,1.08416
0.16,0.2,0.2,0.44,1.01056
0.16,0.2,0.24,0.4,0.93696
0.16,0.2,0.28,0.36,0.86336
0.16,0.2,0.32,0.32,0.78976
0.16,0.2,0.36,0.28,0.71616
0.16,0.2,0.4,0.24,0.64256
0.16,0.2,0.44,0.2,0.56896
0.16,0.2,0.48,0.16,0.49536
0.16,0.2,0.52,0.12,0.42176
0.16,0.2,0.56,0.0799999999999998,0.34816
0.16,0.2,0.6,0.0399999999999999,0.27456
